SMILES,Name,pIC50
CC[C@H](C)[C@H](N)C(=O)N1Cc2ccc(C(F)(F)F)cc2C1,CHEMBL469679,4.0
CC(C)(CC(=O)N1CC[C@@H](O)C1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL1082463,7.612977204842942
C[C@@H](c1ccc(-c2nccs2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL192396,5.823908740944319
C[C@@H](c1ccc(-c2cccc(-c3nnco3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL195667,7.161150909262744
N[C@@H](CCn1cc(C(=O)O)nn1)Cc1cc(F)c(F)cc1F,CHEMBL5288509,6.823908740944319
C[C@H](c1nc(-c2ccc(Cl)cc2Cl)co1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F,CHEMBL218254,5.73754891026957
C#CC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCCC1,CHEMBL380870,5.522878745280337
CCCCCCCNCC(=O)N1CCC[C@H]1C#N,CHEMBL94147,6.536107011014092
COc1cc(CN2CCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CC2)cc(OC)c1,CHEMBL2069836,6.987162775294828
CC(C)=CCn1c(N2CCC[C@H](N)C2)c(C#N)c2c1c(=O)n(Cc1ncccc1C#N)c(=O)n2C,CHEMBL1951602,7.602059991327962
N#C[C@@H]1C[C@H](F)CN1C(=O)CN[C@H]1[C@@H]2CN(c3ccc(C(=O)NC4CC4)cc3)C[C@@H]21,CHEMBL471785,5.427128397799519
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1OCC(=O)NC)c(=O)n2C,CHEMBL237289,9.0
CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,CHEMBL1951612,8.301029995663981
COc1ccc(-c2cc(C(=O)N3CC[C@@H](N)C3)nc(C)c2CN)cc1,CHEMBL1688437,4.301029995663981
CS(=O)(=O)c1ccc(-c2noc([C@@H](CCO)[C@H](N)C(=O)N3CC[C@H](F)C3)n2)c(Cl)c1.O=C(O)C(F)(F)F,CHEMBL220357,7.154901959985743
Cc1ccc(-c2c(CN)c(CC(C)C)nc3ccc(-c4nc(C(=O)O)cs4)cc23)cc1.Cl.Cl,CHEMBL4068446,9.42021640338319
N#Cc1ccc(CN(CCO)[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1,CHEMBL226771,7.769551078621726
N[C@H](C(=O)N1CC[C@@H](F)C1)[C@H]1CC[C@H](NC(=O)c2ccccc2C(F)(F)F)CC1,CHEMBL23879,6.6020599913279625
N#Cc1cccnc1N1C[C@H](c2ccccc2)[C@@H](N)C1,CHEMBL235202,5.522878745280337
Cc1oc(=O)oc1COC(=O)c1ccc2c(c1)c1nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3Cl)c1c(=O)n2C.Cl,CHEMBL3400963,8.221848749616356
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H](CC(=O)N2CCN(c3ccncc3)CC2)C(=O)N1,CHEMBL1243060,4.0
N[C@H]1CN(Cc2ccc(F)c(F)c2)C[C@H]1C(=O)N1CCCC1,CHEMBL428937,7.096910013008056
N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1csc(CCCc2ccc(Cl)c(Cl)c2)n1,CHEMBL4743736,4.0
CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C2CCCN2C(=O)[C@@H]2CCCN2)cc1,CHEMBL2153742,6.3979400086720375
CCS(=O)(=O)Nc1n[nH]c2c1CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,CHEMBL3734828,8.958607314841775
N#Cc1ccc2c3c(ccc2c1)O[C@@H](c1cc(F)c(F)cc1F)[C@H](N)C3,CHEMBL3920234,8.074687908500351
N#C[C@@H]1CS[C@H]2C[C@@H](NC3CCCC3)C(=O)N12,CHEMBL556220,4.795880017344075
Cc1nsc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n1,CHEMBL403449,7.550637409205253
COc1cccc(Cn2c(N3CCC[C@@H](N)C3)nc3c4cc(C(=O)O)ccc4n(C)c(=O)c32)c1.Cl,CHEMBL2147062,6.823908740944319
CN(C)C(=O)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCSC3)CC2)cc1,CHEMBL3084937,8.1249387366083
COc1cc(O)c(Cl)cc1/C=C/C(=O)c1ccc(C(F)(F)F)cc1,CHEMBL5414115,4.90031935889075
O=C(NCC(=O)N1CCCC1)c1ccccc1,CHEMBL2022523,4.0
CS(=O)(=O)c1n[nH]c2c1CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,CHEMBL3735917,8.769551078621726
CC(C)(CC(=O)NCCc1ccccn1)NCC(=O)N1CCC[C@H]1C#N,CHEMBL218026,6.928117992693874
COc1ccc(-c2cnnn2C[C@H](N)Cc2cc(C)c(F)cc2F)cc1,CHEMBL6189534,6.468521082957745
CCc1cccc(CC)c1N1C(=O)c2ccc(O)cc2C1=O,CHEMBL88953,4.363512103646634
Cc1cc(O)cc(C)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,CHEMBL243799,8.481486060122112
N#Cc1cccnc1N1CCN([C@@H]2CN[C@H](C(=O)N3CCSC3)C2)CC1,CHEMBL241464,8.920818753952375
N#Cc1ccc(N2C[C@H](CN)[C@@H](c3cc(F)ccc3F)CC2=O)cn1,CHEMBL3236109,6.393618634889394
CC(C)(CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCC[C@H]1C#N,CHEMBL201424,7.309803919971486
N[C@@H](CC(=O)N1CCN(C(=O)c2cnccn2)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2069851,7.128427064454121
N[C@@H](CC(=O)N1CCSC1)Cc1ccccc1F,CHEMBL187118,6.031050319018657
Nc1nc(NC2=NC(c3ccccc3)=CC(c3ccccc3)O2)nc(N2CCOCC2)n1,CHEMBL5430588,6.584192272364456
Cn1cncc1-c1cccc(C2(NC(=O)C[C@H](N)Cc3ccccc3F)CCS(=O)(=O)CC2)c1,CHEMBL2206471,7.075720713938118
N[C@H]1CN(C(=O)c2ccc3ccccc3c2)C[C@H]1C(=O)N1CCCC1,CHEMBL248838,7.102372908709558
Cl.N[C@@H](CC(=O)N1N=CCC1C(=O)Nc1ccc(N2CCOCC2)cc1)Cc1cc(F)c(F)cc1F,CHEMBL471343,5.795880017344075
CC(c1ccc([N+](=O)[O-])cc1)N1C[C@H](N)[C@H](C(=O)N2CCCC2)C1,CHEMBL399693,7.080921907623926
COCCc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)C[C@H](N)CN1C(=O)CCC(F)(F)[C@@H]1O)C2,CHEMBL3644790,7.853871964321762
Cc1nc2c(s1)CN(C(=O)[C@@H](N)CC(=O)N1CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC1)C2.O=C(O)C(F)(F)F,CHEMBL3797355,4.0
NCCCC[C@H](N)C(=O)N1Cc2ccccc2C1,CHEMBL488226,3.79317412396815
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CHEMBL50,4.635242596978913
COc1ccc2c3nc(N4CCC[C@@H](N)C4)n(Cc4ccccc4Cl)c3c(=O)n(C)c2c1.Cl,CHEMBL2147193,7.180456064458131
C[C@@H](c1ccc(S(C)(=O)=O)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL370079,5.443697499232712
Cl.O=C([C@@H]1C[C@H](NCc2ccnc3ccccc23)CN1)N1Cc2ccccc2C1,CHEMBL1814760,4.752026733638194
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1ccc(Cl)cc1C(=O)O)c(=O)n2C,CHEMBL4448186,10.0
Cc1[nH]nc2c1CN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)CC2,CHEMBL426469,6.6020599913279625
CCCNCC(=O)N1CCC[C@H]1C#N,CHEMBL320143,6.323306390375134
O=C([C@@H]1C[C@H](N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)CN1)N1CCSC1,CHEMBL391466,8.795880017344075
CC(C)(CC(=O)Nc1ccc(-c2ccccc2)cc1)NCC(=O)N1CCC[C@H]1C#N,CHEMBL217060,6.570247719997592
N[C@H]1Cn2c(nc3cnc(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,CHEMBL559477,7.779545458967391
CCc1cccc(CC)c1N1C(=O)c2cccc(O)c2C1=O,CHEMBL153096,4.363512103646634
N#C[C@@H]1CCCN1C(=O)CNC1CC1,CHEMBL96080,6.213248577854438
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)nc1,CHEMBL519265,6.832682665251824
C[C@@H](c1ccc(N(C)C(=O)c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL437379,6.522878745280337
N[C@H]1Cn2c(nc3ccncc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,CHEMBL549502,7.292429823902063
N[C@@H]1C[C@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL2425081,4.882728704344236
Cc1ccc(CCNC(=O)CC(C)(C)NCC(=O)N2CCC[C@H]2C#N)cc1,CHEMBL217339,6.598599459218455
N[C@@H](CCNCc1cccc(Cl)c1)C(=O)N1CCCCC1,CHEMBL317949,3.730487055782084
NC(CC(=O)N1CCC[C@H]1C(=O)NCCCCc1c[nH]cn1)Cc1ccccc1F.O=C(O)C(F)(F)F,CHEMBL361263,5.785156151952302
CCC1c2nc(C(F)(F)F)n(C)c2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL250204,6.7182594573027945
COC[C@@H]1CCCN1C(=O)CC(C)(C)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F,CHEMBL475870,7.853871964321762
CCC(C)(C)C1CCC(C)(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)C1,CHEMBL207896,5.522878745280337
CC(C)(CC(=O)NCCc1ccccc1C(F)(F)F)NCC(=O)N1CCC[C@H]1C#N,CHEMBL216878,6.494850021680094
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(C)cn3)CC1)c(=O)n2C,CHEMBL4785060,6.180456064458131
N#C[C@@H]1CCCN1C(=O)CNC(=O)Cc1cccc2ccccc12,CHEMBL2385286,4.0
N[C@@H](CC(=O)N1CCSC1)Cc1ccncc1,CHEMBL183947,4.292429823902063
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)OC3CCCC3)CC1)c(=O)n2C,CHEMBL3899590,6.050609993355087
N#Cc1ccccc1Cn1c(=O)oc2nccc(N3CCC[C@@H](N)C3)c21,CHEMBL3329624,7.0
N[C@H]1C[C@@H](N2Cc3nn4nccnc4c3C2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL3806052,9.920818753952377
N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2ccccn2)no1)Cc1cc(F)c(F)cc1F,CHEMBL584494,8.0
C[C@@H](c1ccc(-c2ccc(NS(C)(=O)=O)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL193887,6.1487416512809245
N[C@H]1CN(c2ccncn2)CC[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,CHEMBL230984,7.431798275933005
C[C@H](c1nc(-c2ccc(NS(C)(=O)=O)cc2)no1)[C@H](N)C(=O)N1CCCC1,CHEMBL218911,6.2839966563652006
NC1Cc2c(ccc3cc(N4CCOCC4)ccc23)OC1c1cc(F)c(F)cc1F,CHEMBL5749167,7.154901959985743
Cc1nc2c(cnn2-c2ccccc2)c(=O)n1-c1ccc(Br)cn1,CHEMBL3618039,4.958607314841775
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](N)CN1,CHEMBL191699,8.013228265733755
N[C@@H](CC(=O)N1CCNC(=O)[C@H]1COC1CCCC1)Cc1cc(F)c(F)cc1F,CHEMBL1779708,8.769551078621726
Cc1ccc(O)c(C)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,CHEMBL413797,8.309803919971486
NCC[C@H](N)C(=O)N1CCCC1P(=O)(Oc1ccccc1)Oc1ccccc1,CHEMBL392139,3.583359492661719
COC(=O)c1ccc2c(c1)c1nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3Cl)c1c(=O)n2C.Cl,CHEMBL2147079,7.67778070526608
N#Cc1ccc(CCC(=O)NC23CC4CC(CC(NCC(=O)N5Cc6ccccc6C5)(C4)C2)C3)cc1,CHEMBL5401924,5.0
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1ccc(Cl)cc1Cl,CHEMBL3330057,7.397940008672037
NC(=O)[C@@H]1CCCN1C(=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1,CHEMBL2086606,7.0
CCN1C(=O)Cn2c1nc1nc(N3CCC[C@@H](NC(=O)OC(C)(C)C)C3)n(Cc3cc(F)ccc3C#N)c1c2=O,CHEMBL3687981,7.8696662315049934
Cc1ccccc1C[C@@H](N)CC(=O)N1CCSC1,CHEMBL185351,6.008330992620051
C#CCn1c(=O)n(C)c(=O)c2c1nc(N1CCCC(N)C1)n2Cc1ccccc1C#N,CHEMBL3913618,7.795880017344075
CC(C)Cc1nc2ccc(OCC(N)=O)cc2c(-c2ccc(F)cc2)c1CN,CHEMBL1808463,7.585026652029182
N[C@@H](CC(=O)N1CCSC1)c1ccccc1,CHEMBL364780,4.0
N#C[C@@H]1CCCN1C(=O)CN[C@]12C[C@H]3C[C@@H](C1)C[C@](OC(=O)NC1CCCCC1)(C3)C2,CHEMBL3084817,7.1938200260161125
Cl.N[C@@H](CC(=O)N1CC[C@@H]2[C@@H](CCc3nnc(-c4ccccn4)n32)C1)Cc1cc(F)c(F)cc1F,CHEMBL4062977,7.36251027048749
O=C([C@@H]1CCCN1)N1CCC[C@H]1B(O)O,CHEMBL63895,7.213592555709306
CS(=O)(=O)c1ccc2nc3n(c2c1)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)C3.O=C(O)C(F)(F)F,CHEMBL549645,7.251811972993799
COc1cc([C@H]2Oc3ccc4ccc(=O)oc4c3O[C@@H]2CO)cc(OC)c1O,CHEMBL584162,4.849857838151442
Cc1ccc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)cc1.O=C(O)C(=O)O,CHEMBL1202086,7.53313237964589
Cn1c(C(F)(F)F)nc2c1CCN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)C2,CHEMBL251205,6.823908740944319
N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@@H]1c1cc(F)c(F)cc1F,CHEMBL2425075,9.0
Cn1c(=O)[nH]c(=O)c2c1nc(Oc1ccc([N+](=O)[O-])cc1)n2Cc1ccc(C#N)cc1,CHEMBL6132632,7.728390698621168
COc1cc2c(cc1OC)C1CC(N)C(N3CC(C)CCC3=O)CN1CC2,CHEMBL590329,8.431798275933005
N=C(N)NCCC[C@H](N)C(=O)N1C[C@@H](O)C[C@H]1B(O)O,CHEMBL2063040,9.522878745280336
N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1csc(CS(=O)(=O)c2ccc(C(F)(F)F)cc2)n1,CHEMBL4758299,4.0
CC(C)(C)NC(=O)O[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1.Cl,CHEMBL1084473,6.486782399932061
N[C@@H]1CN(c2ncc(Oc3c[nH]nc3C3=CCC(F)(F)CC3)cn2)C[C@@H]1c1cc(F)c(F)cc1F,CHEMBL4642801,8.221848749616356
Cc1ccccc1-c1nc2ccccn2c1CN,CHEMBL5265966,6.537602002101044
NCCCCC(N)C(=O)N1CCCCCC1,CHEMBL149498,3.0
CCc1nsc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)n1,CHEMBL271444,7.234005224293725
C[C@H](CC(=O)NC(C)(C)c1ccccc1)NCC(=O)N1CCC[C@H]1C#N,CHEMBL216203,6.040481623027002
Cl.N[C@@H](CC(=O)N1CCn2nnc(-c3ccncc3)c2C1)Cc1cc(F)c(F)cc1F,CHEMBL1683994,7.543633966870956
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccccc1,CHEMBL3093902,7.769551078621726
N[C@@H](CC(=O)N1CCc2c(nc(-c3ccco3)nc2C(F)(F)F)C1)CN1C(=O)CCC(F)(F)[C@H]1O,CHEMBL3644789,7.031517051446065
C[C@H](c1nc(-c2ccc(C(F)(F)F)cc2)no1)[C@H](N)C(=O)N1CCCC1,CHEMBL220301,5.79317412396815
CC(C)(Cc1ccc(F)cc1)NCC(=O)N1CCC[C@H]1C(=O)c1ncon1,CHEMBL232153,7.455931955649724
N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccsc1,CHEMBL3127980,6.769551078621726
Cn1c(=O)c2c(nc(Oc3ccc(C=O)cc3)n2Cc2ccc(Cl)cc2Cl)n(C)c1=O,CHEMBL6146956,7.772113295386326
C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,CHEMBL237336,8.693820026016112
N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,CHEMBL142703,7.510502689143523
COC(=O)CNC(=O)c1cc(-c2ccc(F)cc2F)c(CN)c(C)n1,CHEMBL1688420,4.301029995663981
Cc1cc(N2CCC[C@@H](N)C2)c2c(n1)n(C)c(=O)n2Cc1ccccc1C#N,CHEMBL3329696,4.0
O=C([C@@H]1C[C@H](N2CCc3cc(Br)ccc32)CN1)N1CCSC1,CHEMBL223916,8.187086643357144
COc1cc2c(cc1OC)C1CC(N)C(N3CCOC3=O)CN1CC2,CHEMBL590330,5.939302159646388
CC(C)(CC(=O)N1CCC(=O)CC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL1085332,7.585026652029182
O=C(CNC1CC2CCCC1C2)N1CCC[C@H]1C(O)O,CHEMBL362922,7.602059991327962
N#C[C@@H]1CCCN1C(=O)CNC1CCC1,CHEMBL94312,7.096910013008056
CC#CCn1c(N2CCC[C@@H](N)C2)nc2ccn(Cc3nc4ccccc4[nH]3)c2c1=O,CHEMBL2346924,7.559090917934782
CC(C)=CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CHEMBL365000,8.301029995663981
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1c(Cl)cccc1C(=O)OC)c(=O)n2C,CHEMBL4465448,7.293282217663242
N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccccc1,CHEMBL2024672,4.0
N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(c2nc3ccccc3s2)CC1,CHEMBL383841,6.278189384787453
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)cc(=O)[nH]c1=O,CHEMBL1650435,8.397940008672037
N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccnc(Br)c1,CHEMBL3233556,4.0
Cc1nc(CN2C(=O)c3c(nc(N4CCC[C@@H](N)C4)n3CC#N)N3CCN=C23)nc2ccccc12,CHEMBL4443070,6.269217724333611
N#C[C@@H]1CCCN1C(=O)CNC(=O)c1c[nH]c2ccccc12,CHEMBL2385282,4.0
CC(C)Cn1c(CN)c(-c2ccccc2)c2cc(C(N)=O)ccc2c1=O.Cl,CHEMBL1812901,6.443697499232712
N[C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2C1Cn1cccn1)Cc1cc(F)c(F)cc1F,CHEMBL250351,8.397940008672037
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3cccc(C)c3)CN1CC2,CHEMBL391070,8.397940008672037
NC[C@H]1CN(c2ccc3nc(C(F)(F)F)nn3n2)C(=O)C[C@@H]1c1ccc(Cl)cc1Cl,CHEMBL3236130,6.863279432843593
COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c(OC)c1,CHEMBL251958,4.480040819247932
O=C([C@@H]1C[C@H](N2CCN(c3nccn3-c3ccccc3)CC2)CN1)N1CCSC1,CHEMBL2147703,9.585026652029182
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(OC)ccc2C(=O)O)c1=O,CHEMBL4581959,8.397940008672037
O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)N1C(=O)S/C(=C\c2ccc([N+](=O)[O-])cc2)C1=O,CHEMBL5630820,5.09528445472132
CC(C)[C@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1)C(=O)O,CHEMBL395762,8.698970004336019
N#C[C@@H]1CCCN1C(=O)CNC(=O)CCc1ccccc1,CHEMBL2022505,4.0
N[C@H](C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](NC(=O)c2ccc(F)c(F)c2)CC1,CHEMBL23110,7.259637310505756
Cn1c(=O)c2c(-c3cccc(Cl)c3Cl)c(CN)c(N)nc2n(C)c1=O,CHEMBL2159183,6.430626090384954
COC(=O)c1cscc1NC(=O)Cc1c(C)nc(CC(C)C)c(CN)c1-c1ccc(C)cc1.Cl.Cl,CHEMBL3216483,7.638272163982407
N#C[C@@H]1CCCN1C(=O)CN[C@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,CHEMBL3084811,8.512284095745368
N[C@H]1C[C@@H](N2Cc3cn[nH]c3C2)CO[C@H]1c1cc(F)ccc1F,CHEMBL2425079,5.552841968657781
COc1cc2c(cc1OC)C1CC(N)C(N3CCC(C)CC3=O)CN1CC2,CHEMBL590086,7.721246399047171
N#Cc1ccc2ccc3c(c2c1)CC(N)C(c1cc(F)c(F)cc1F)O3,CHEMBL6033078,6.688246138944246
FC(CNCc1ccc(F)cc1)=C1CCCC1,CHEMBL179248,3.0
CN([C@H]1CC[C@H]([C@H](N)Cc2cc(F)ccc2F)CC1)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,CHEMBL1682980,6.3979400086720375
N=C(N)NCCC[C@H](N)C(=O)N1CCCC1,CHEMBL461289,4.896196279044043
N[C@@H](CC(=O)N1CCC[C@H]1c1noc(C2CC2)n1)Cc1cc(F)c(F)cc1F,CHEMBL566419,7.769551078621726
COc1cc2c(cc1OC)[C@H]1C[C@@H](N)[C@H](c3cc(C)ccn3)CN1CC2,CHEMBL598754,4.275724130399211
N[C@H]1C[C@@H](n2ncc(N3CC[C@](O)(C(=O)NCc4cc(F)cc(Cl)c4)C3=O)n2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL5993878,8.777283528852417
O=C([C@@H]1CCCN1)N1C[C@H](O)C[C@H]1B(O)O,CHEMBL2063034,8.187086643357144
FC(CNC1CCNCC1)=C1CCCCC1,CHEMBL176944,3.0
C[C@@H](c1ccc(-c2cn(C)c(=O)cc2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL424687,7.214670164989233
N[C@@H](CC(=O)N1CCN2C(=O)OCC2C1)Cc1cc(F)c(F)cc1F.O=C(O)/C=C/C(=O)O,CHEMBL1276590,5.638272163982407
N#Cc1ccccc1Cn1c(=O)[nH]c2nccc(N3CCC[C@@H](N)C3)c21,CHEMBL3329626,7.346787486224656
Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2ccc(C(=O)O)nc2)CC1)Cc1cc(F)c(F)cc1F,CHEMBL474813,6.823908740944319
N[C@H]1CN(c2ccc3nncn3n2)CC[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,CHEMBL231496,7.508638306165727
N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(CO)CCCCC1,CHEMBL208952,6.16304326294045
N[C@H]1CN(c2ncccc2C(F)(F)F)CC[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,CHEMBL230449,6.187086643357144
C[C@]1(N2Cc3cn(S(C)(=O)=O)nc3C2)CO[C@H](c2cc(F)ccc2F)[C@@H](N)C1,CHEMBL3940772,7.431798275933005
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@@H](CF)CC3=O)CN1CC2,CHEMBL591118,8.167491087293763
N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccnc2cccc(Br)c12,CHEMBL2385300,4.0
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2ccc3ccccc3n2)c1=O,CHEMBL2425886,8.508638306165727
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(Cl)ccc1C(=O)O)c(=O)n2C,CHEMBL4465482,9.744727494896694
CC(C)(C)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL558322,8.431798275933005
CCOC(=O)c1cnc(CN)c2c(OC)cc(OC)cc12.Cl,CHEMBL555560,6.494850021680094
N[C@@H]1CCCN(c2cc(NCc3ccc(Cl)cc3Cl)n3nccc3n2)C1,CHEMBL4791597,5.2441251443275085
N[C@@H](CC(=O)N1CCC[C@H]1c1nc(C2CC2)no1)Cc1cc(F)c(F)cc1F,CHEMBL567278,8.154901959985743
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2c(F)c(F)[nH]c2c1=O,CHEMBL4164893,8.903089986991944
Cl.Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2CC2CCCCC2)c2cc(C(=O)O)ccc21,CHEMBL2147065,5.050609993355087
Cc1cc2ncc(N3C[C@H](CN)[C@@H](c4cc(F)c(F)cc4F)CC3=O)c(C)n2n1,CHEMBL3236123,6.924453038607469
CCS(=O)(=O)Nc1ccc(OCCNCC2COc3ccccc3O2)cc1.Cl,CHEMBL5203377,3.154901959985743
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)c(C(F)(F)F)c1,CHEMBL481288,7.229147988357855
N#Cc1cccc(C[C@@H](N)CC(=O)N2CCSC2)c1,CHEMBL405786,5.048128442871636
COc1cc2c(cc1OC)CN(C(=O)CCNCC(=O)N1CCC[C@H]1C#N)CC2,CHEMBL424854,6.186419011431808
CC(=O)Nc1cccc(OP(=O)(Oc2cccc(NC(C)=O)c2)C2CCCN2C(=O)C2CCCN2)c1.Cl,CHEMBL9263,6.096910013008056
CC(C)(CC(=O)N1CC=CCC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL1085075,7.744727494896693
C=COC(=O)[C@@H]1CCCN1C(=O)CN,CHEMBL5219299,9.55284196865778
N[C@@H](CC(=O)N1CCNC[C@H]1Cc1cccnc1)Cc1ccccc1F,CHEMBL184808,6.809668301829708
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CC(F)(F)C1,CHEMBL514935,6.872895201635192
C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL363584,7.431798275933005
